job_id,resume_id,similarity_score,rank
2080,3463,0.2548,
2080,8193,0.2539,
2080,6605,0.2484,
2080,3697,0.2454,
2080,5612,0.2445,
2080,800,0.2438,
2080,5808,0.2412,
2080,8830,0.2405,
2080,3830,0.2398,
2080,5190,0.2394,
2080,2288,0.2375,
2080,5907,0.2369,
2080,8501,0.2362,
2080,379,0.2325,
2080,2640,0.232,
2080,4684,0.2317,
2080,8996,0.2312,
2080,925,0.2311,
2080,3612,0.2255,
2081,8880,0.2551,
2081,4041,0.2477,
2081,6940,0.2369,
2081,6472,0.235,
2081,2255,0.2349,
2081,5559,0.2326,
2081,6517,0.2257,
2081,3693,0.2191,
2081,3886,0.2164,
2081,8661,0.2147,
2081,7828,0.2143,
2081,8763,0.2142,
2081,3846,0.2094,
2081,6444,0.2089,
2081,9422,0.2085,
2081,9416,0.2081,
2081,4317,0.2066,
2081,5492,0.2053,
2081,7200,0.2047,
2081,293,0.2044,
2082,6469,0.2295,
2082,2801,0.2154,
2082,699,0.2022,
2082,6726,0.2017,
2082,4041,0.199,
2082,7470,0.1977,
2082,2418,0.1945,
2082,5176,0.1894,
2082,1737,0.1835,
2082,3335,0.1831,
2082,5703,0.1826,
2082,5511,0.1822,
2082,293,0.1821,
2082,1110,0.1817,
2082,7725,0.1817,
2082,2972,0.1815,
2082,95,0.1814,
2082,4342,0.1809,
2082,9246,0.1752,
2082,3707,0.1745,
2083,6605,0.3181,
2083,8830,0.3152,
2083,2261,0.3069,
2083,5125,0.3063,
2083,5866,0.3059,
2083,925,0.304,
2083,3612,0.3005,
2083,4589,0.2991,
2083,1674,0.2969,
2083,3175,0.2959,
2083,8103,0.2945,
2083,5668,0.2934,
2083,872,0.2924,
2083,5808,0.2921,
2083,3697,0.2911,
2083,4577,0.291,
2083,5902,0.2902,
2083,6585,0.2895,
2083,5621,0.2889,
2083,8193,0.2888,
2084,8190,0.2383,
2084,8322,0.2369,
2084,3245,0.2353,
2084,5001,0.2339,
2084,409,0.2338,
2084,1337,0.2327,
2084,1127,0.228,
2084,1123,0.2193,
2084,7961,0.2181,
2084,1809,0.2163,
2084,8250,0.2156,
2084,7617,0.2136,
2084,355,0.212,
2084,7558,0.2103,
2084,4553,0.21,
2084,5319,0.2073,
2084,5075,0.2065,
2084,7973,0.2061,
2084,1400,0.2048,
2084,7964,0.2048,
2085,7578,0.2027,
2085,2401,0.2025,
2085,8968,0.2006,
2085,850,0.1998,
2085,1902,0.1937,
2085,7628,0.192,
2085,7883,0.1885,
2085,2461,0.187,
2085,4175,0.185,
2085,291,0.1849,
2085,8240,0.1835,
2085,2433,0.1804,
2085,3202,0.176,
2085,6803,0.1753,
2085,1722,0.1715,
2085,1241,0.1714,
2085,155,0.1709,
2085,87,0.1705,
2085,9049,0.1687,
2085,2215,0.1675,
2094,1162,0.2101,
2094,8192,0.2029,
2094,8374,0.198,
2094,4962,0.1974,
2094,6935,0.1958,
2094,5465,0.1928,
2094,6754,0.1921,
2094,433,0.1914,
2094,5708,0.1905,
2094,5356,0.1861,
2094,4057,0.1851,
2094,334,0.185,
2094,9034,0.185,
2094,980,0.1843,
2094,5106,0.181,
2094,7923,0.1805,
2094,3864,0.1804,
2094,8877,0.1802,
2094,4682,0.1793,
2094,6613,0.1788,
2086,5189,0.2383,
2086,4057,0.2331,
2086,5882,0.2299,
2086,5984,0.2274,
2086,164,0.2249,
2086,4114,0.2187,
2086,5081,0.2171,
2086,4565,0.2156,
2086,8980,0.2147,
2086,8592,0.2123,
2086,1215,0.2117,
2086,2724,0.2085,
2086,8206,0.2064,
2086,7737,0.2056,
2086,2185,0.2052,
2086,6174,0.2044,
2086,2859,0.2043,
2086,1659,0.2039,
2086,455,0.2037,
2086,3516,0.2032,
2087,6430,0.3179,
2087,9070,0.2606,
2087,8806,0.2559,
2087,8273,0.2552,
2087,9422,0.2545,
2087,3743,0.254,
2087,6127,0.2539,
2087,2764,0.2537,
2087,8763,0.2533,
2087,7701,0.2531,
2087,7361,0.253,
2087,8769,0.2516,
2087,5603,0.2515,
2087,5761,0.251,
2087,6701,0.2509,
2087,4364,0.2509,
2087,296,0.2508,
2087,6081,0.2493,
2087,8978,0.2493,
2087,1636,0.2479,
2088,6068,0.1959,
2088,1524,0.1857,
2088,1797,0.1833,
2088,1292,0.1785,
2088,2981,0.1782,
2088,3998,0.1671,
2088,3365,0.1653,
2088,7036,0.1647,
2088,7547,0.1583,
2088,7828,0.157,
2088,7288,0.1556,
2088,6820,0.1526,
2088,6745,0.1522,
2088,878,0.1517,
2088,8879,0.1508,
2088,3374,0.15,
2088,6472,0.1497,
2088,8500,0.1496,
2088,383,0.1484,
2088,2007,0.1467,
2089,5790,0.3009,
2089,5554,0.2926,
2089,3552,0.2913,
2089,8620,0.2874,
2089,4074,0.2871,
2089,346,0.2797,
2089,2911,0.2794,
2089,3489,0.2792,
2089,2687,0.2789,
2089,8280,0.2785,
2089,1309,0.2775,
2089,8579,0.2771,
2089,5543,0.2769,
2089,3650,0.2768,
2089,8720,0.2766,
2089,4547,0.274,
2089,248,0.273,
2089,511,0.2729,
2089,9032,0.2725,
2089,5122,0.2718,
2090,5272,0.3215,
2090,2071,0.3185,
2090,6438,0.3138,
2090,1017,0.3065,
2090,1563,0.3003,
2090,7735,0.2939,
2090,7043,0.2934,
2090,6563,0.2917,
2090,7248,0.2911,
2090,1573,0.2904,
2090,7186,0.2856,
2090,5320,0.2813,
2090,3526,0.28,
2090,5129,0.2797,
2090,3459,0.2724,
2090,4192,0.2718,
2090,2780,0.2645,
2090,3221,0.2599,
2090,2719,0.247,
2090,4761,0.2462,
2091,919,0.1623,
2091,5081,0.1565,
2091,3039,0.155,
2091,2926,0.1537,
2091,2764,0.1514,
2091,6613,0.1489,
2091,4057,0.1476,
2091,8070,0.1467,
2091,1162,0.1466,
2091,5930,0.1452,
2091,8481,0.1421,
2091,5492,0.142,
2091,1859,0.1414,
2091,8192,0.1413,
2091,5990,0.1396,
2091,66,0.1388,
2091,4622,0.138,
2091,7252,0.137,
2091,2240,0.1365,
2091,2175,0.1358,
2092,7964,0.3237,
2092,7462,0.3044,
2092,1956,0.3021,
2092,5098,0.2969,
2092,6406,0.2966,
2092,7791,0.2964,
2092,6829,0.296,
2092,3258,0.2942,
2092,6867,0.2941,
2092,8748,0.2932,
2092,16,0.2924,
2092,5520,0.2918,
2092,1369,0.2918,
2092,8151,0.2918,
2092,4138,0.2909,
2092,6164,0.2904,
2092,7699,0.2904,
2092,5735,0.2903,
2092,7216,0.2885,
2092,3431,0.2882,
2093,8087,0.3003,
2093,8585,0.2971,
2093,4026,0.2962,
2093,7525,0.2877,
2093,2252,0.2836,
2093,2175,0.2825,
2093,409,0.2809,
2093,4582,0.2809,
2093,3815,0.2756,
2093,1059,0.2746,
2093,9202,0.2736,
2093,8054,0.2731,
2093,6212,0.2714,
2093,5484,0.271,
2093,1000,0.2704,
2093,1345,0.2703,
2093,7611,0.2698,
2093,5010,0.2676,
2093,8041,0.2675,
2093,4644,0.2672,
2095,5967,0.19,
2095,5343,0.188,
2095,1902,0.1862,
2095,2401,0.1821,
2095,8968,0.1804,
2095,7578,0.1753,
2095,2385,0.1753,
2095,1054,0.1747,
2095,6803,0.1739,
2095,1704,0.1718,
2095,850,0.1702,
2095,5044,0.17,
2095,7901,0.1685,
2095,544,0.1684,
2095,3749,0.1677,
2095,1070,0.1677,
2095,5025,0.1673,
2095,4940,0.1669,
2095,4684,0.166,
2095,9213,0.1659,
2096,9186,0.2992,
2096,3731,0.2985,
2096,3223,0.2929,
2096,5808,0.2903,
2096,1780,0.2899,
2096,5671,0.2883,
2096,6199,0.2841,
2096,1100,0.2827,
2096,2020,0.2821,
2096,5608,0.2816,
2096,213,0.2807,
2096,8317,0.2803,
2096,8815,0.279,
2096,197,0.2782,
2096,8103,0.2769,
2096,9413,0.2768,
2096,6585,0.2764,
2096,5933,0.2749,
2096,8338,0.2747,
2096,3027,0.2731,
2097,2302,0.2974,
2097,3151,0.2858,
2097,7724,0.2833,
2097,3540,0.2829,
2097,3581,0.2806,
2097,1438,0.2794,
2097,5,0.2792,
2097,4744,0.2766,
2097,7346,0.2754,
2097,4682,0.2727,
2097,307,0.2715,
2097,4455,0.2714,
2097,7265,0.2684,
2097,4275,0.2682,
2097,4727,0.2663,
2097,5773,0.2662,
2097,5789,0.2655,
2097,7548,0.2648,
2097,3787,0.2647,
2097,5081,0.2638,
2098,9062,0.2294,
2098,8067,0.2005,
2098,7983,0.1931,
2098,6442,0.1924,
2098,3989,0.184,
2098,6220,0.1828,
2098,4158,0.1793,
2098,8693,0.1787,
2098,6996,0.1784,
2098,6217,0.1767,
2098,7568,0.1732,
2098,2461,0.1713,
2098,7870,0.1685,
2098,8769,0.1677,
2098,7824,0.167,
2098,282,0.1667,
2098,3432,0.1666,
2098,8240,0.1649,
2098,455,0.1644,
2098,7051,0.1631,
2099,6613,0.245,
2099,7633,0.2356,
2099,3787,0.2352,
2099,6849,0.2345,
2099,5708,0.2325,
2099,4283,0.2295,
2099,5157,0.2251,
2099,6297,0.2237,
2099,684,0.2219,
2099,2435,0.2204,
2099,5971,0.2189,
2099,6643,0.2183,
2099,66,0.218,
2099,433,0.2169,
2099,9361,0.216,
2099,5583,0.2157,
2099,9452,0.2156,
2099,8679,0.2153,
2099,164,0.215,
2099,9341,0.2135,
2100,5011,0.1792,
2100,3202,0.1733,
2100,9273,0.1708,
2100,2837,0.1705,
2100,4403,0.1676,
2100,1081,0.1653,
2100,3917,0.1601,
2100,1054,0.159,
2100,6835,0.1561,
2100,5619,0.156,
2100,2416,0.1496,
2100,5930,0.1491,
2100,7453,0.149,
2100,4544,0.1483,
2100,5919,0.1482,
2100,3744,0.1479,
2100,2433,0.1475,
2100,9436,0.1474,
2100,1225,0.146,
2100,8965,0.1457,
2101,736,0.2791,
2101,307,0.2525,
2101,3540,0.2399,
2101,8131,0.2373,
2101,1016,0.2197,
2101,1330,0.2155,
2101,4057,0.2099,
2101,6613,0.2073,
2101,6643,0.2072,
2101,66,0.2024,
2101,3787,0.2016,
2101,5157,0.1993,
2101,378,0.1971,
2101,2800,0.1965,
2101,4275,0.1954,
2101,4189,0.1952,
2101,3807,0.1944,
2101,5583,0.1943,
2101,7416,0.1938,
2101,2298,0.1937,
2117,7070,0.1943,
2117,3840,0.1924,
2117,8885,0.1895,
2117,54,0.188,
2117,2753,0.1879,
2117,9062,0.1869,
2117,5465,0.1822,
2117,4258,0.1803,
2117,4682,0.1801,
2117,7195,0.1798,
2117,455,0.1794,
2117,555,0.1788,
2117,7983,0.1782,
2117,6074,0.178,
2117,1127,0.1777,
2117,8130,0.1775,
2117,4299,0.1773,
2117,2928,0.177,
2117,4291,0.1769,
2117,4968,0.1767,
2102,5272,0.2929,
2102,6438,0.2919,
2102,7735,0.2827,
2102,3526,0.2791,
2102,1017,0.2784,
2102,1563,0.276,
2102,2071,0.2752,
2102,7248,0.2691,
2102,5129,0.2684,
2102,1573,0.2672,
2102,7186,0.2663,
2102,3459,0.2645,
2102,6563,0.2609,
2102,4192,0.2598,
2102,7043,0.2583,
2102,2780,0.2482,
2102,4761,0.2397,
2102,2719,0.2387,
2102,3221,0.2323,
2102,5320,0.2288,
2103,9062,0.2066,
2103,2436,0.2057,
2103,8834,0.2019,
2103,6174,0.1962,
2103,4968,0.1959,
2103,334,0.1953,
2103,8322,0.1948,
2103,7824,0.1921,
2103,7983,0.192,
2103,967,0.1905,
2103,5882,0.1899,
2103,7973,0.1897,
2103,1908,0.1889,
2103,4531,0.188,
2103,1241,0.1873,
2103,3864,0.1873,
2103,1859,0.1866,
2103,3039,0.1837,
2103,8481,0.183,
2103,455,0.1822,
2104,307,0.301,
2104,736,0.2808,
2104,3540,0.2696,
2104,2770,0.2688,
2104,3066,0.2662,
2104,8131,0.2652,
2104,4291,0.2647,
2104,433,0.2625,
2104,6973,0.2619,
2104,3457,0.2608,
2104,2642,0.2596,
2104,5727,0.2592,
2104,5519,0.2581,
2104,5494,0.258,
2104,3787,0.2549,
2104,5583,0.2539,
2104,7633,0.2506,
2104,2160,0.2505,
2104,4455,0.2501,
2104,1771,0.2494,
2105,8042,0.2402,
2105,5098,0.2234,
2105,3258,0.2194,
2105,5737,0.2152,
2105,7886,0.2139,
2105,6867,0.2135,
2105,8748,0.2133,
2105,8476,0.2108,
2105,432,0.2062,
2105,7964,0.2061,
2105,2847,0.2059,
2105,5735,0.2053,
2105,1956,0.2052,
2105,6786,0.2049,
2105,4138,0.2048,
2105,6083,0.2048,
2105,803,0.2046,
2105,202,0.2043,
2105,585,0.2041,
2105,3580,0.2036,
2106,7195,0.2971,
2106,312,0.2883,
2106,882,0.2823,
2106,326,0.2808,
2106,3840,0.2785,
2106,9322,0.278,
2106,3871,0.2755,
2106,3060,0.2734,
2106,3941,0.2731,
2106,4788,0.2718,
2106,7925,0.271,
2106,7371,0.2707,
2106,4657,0.2703,
2106,5187,0.2689,
2106,4258,0.266,
2106,3564,0.2657,
2106,5467,0.2649,
2106,4299,0.2637,
2106,807,0.2617,
2106,33,0.2608,
2107,1636,0.3247,
2107,5590,0.3229,
2107,5113,0.3194,
2107,3261,0.3187,
2107,414,0.3166,
2107,95,0.3089,
2107,1209,0.3063,
2107,5176,0.3056,
2107,7155,0.3054,
2107,2972,0.3042,
2107,8199,0.3032,
2107,3561,0.3022,
2107,1869,0.3002,
2107,6940,0.2997,
2107,8272,0.2994,
2107,9070,0.2973,
2107,5422,0.2969,
2107,5761,0.2969,
2107,1846,0.2967,
2107,9053,0.2963,
2108,5684,0.2033,
2108,2926,0.2026,
2108,9447,0.2,
2108,3917,0.1961,
2108,3516,0.1955,
2108,6940,0.1943,
2108,5106,0.1921,
2108,2401,0.1907,
2108,8968,0.1889,
2108,1359,0.1888,
2108,8763,0.1872,
2108,1054,0.1868,
2108,4622,0.1837,
2108,2764,0.1835,
2108,2060,0.1835,
2108,850,0.1831,
2108,2330,0.1826,
2108,5619,0.1821,
2108,4274,0.1813,
2108,5559,0.181,
2109,1337,0.2515,
2109,4127,0.2349,
2109,409,0.2328,
2109,8322,0.2271,
2109,3516,0.222,
2109,8470,0.2218,
2109,4819,0.2196,
2109,8190,0.218,
2109,7558,0.2174,
2109,1083,0.2145,
2109,9288,0.2141,
2109,455,0.2109,
2109,6835,0.2077,
2109,5465,0.207,
2109,7453,0.2067,
2109,3245,0.2042,
2109,5001,0.2033,
2109,5930,0.203,
2109,5448,0.2018,
2109,8471,0.2017,
2128,7628,0.2051,
2128,1083,0.1984,
2128,2696,0.1949,
2128,2461,0.187,
2128,8118,0.1858,
2128,4622,0.1847,
2128,6627,0.1846,
2128,4158,0.184,
2128,2373,0.183,
2128,9436,0.1812,
2128,7824,0.1804,
2128,8005,0.1804,
2128,6072,0.18,
2128,7278,0.1799,
2128,7448,0.1765,
2128,8184,0.1757,
2128,850,0.1756,
2128,5223,0.1737,
2128,9062,0.1727,
2128,4127,0.1716,
2129,7728,0.2714,
2129,2536,0.2696,
2129,6996,0.2451,
2129,189,0.2402,
2129,5717,0.2338,
2129,8065,0.2329,
2129,9234,0.2316,
2129,2994,0.2226,
2129,3440,0.2218,
2129,2147,0.2204,
2129,8440,0.2175,
2129,7973,0.2172,
2129,8669,0.2159,
2129,3112,0.2156,
2129,401,0.2139,
2129,6310,0.2138,
2129,257,0.2137,
2129,64,0.2125,
2129,6973,0.2116,
2129,2593,0.2111,
2110,5189,0.2182,
2110,2926,0.2147,
2110,6478,0.2142,
2110,4057,0.2131,
2110,9062,0.2092,
2110,8067,0.2084,
2110,2331,0.2083,
2110,4565,0.2082,
2110,3897,0.2047,
2110,919,0.204,
2110,6444,0.2039,
2110,5344,0.2037,
2110,4848,0.2013,
2110,7371,0.2008,
2110,5081,0.2005,
2110,2859,0.1991,
2110,3840,0.1991,
2110,6627,0.1984,
2110,8592,0.1967,
2110,4720,0.1963,
2111,338,0.2536,
2111,1127,0.2308,
2111,4377,0.2241,
2111,3027,0.2235,
2111,547,0.2224,
2111,5866,0.2221,
2111,8595,0.2173,
2111,7961,0.2145,
2111,1983,0.2137,
2111,6585,0.2123,
2111,7638,0.2107,
2111,3612,0.2083,
2111,6676,0.2077,
2111,5671,0.2076,
2111,5016,0.2073,
2111,8193,0.207,
2111,4661,0.2062,
2111,1670,0.206,
2111,7003,0.205,
2111,4577,0.2042,
2112,6456,0.171,
2112,4489,0.168,
2112,9223,0.1677,
2112,9263,0.1674,
2112,8432,0.1669,
2112,5034,0.164,
2112,630,0.1623,
2112,1753,0.1617,
2112,8067,0.1602,
2112,7977,0.1598,
2112,6470,0.1594,
2112,3946,0.1582,
2112,6904,0.1577,
2112,1330,0.1565,
2112,8626,0.1559,
2112,9002,0.1556,
2112,4607,0.1554,
2112,1034,0.1552,
2112,6701,0.1546,
2112,4189,0.1539,
2113,282,0.2446,
2113,8322,0.2408,
2113,8190,0.2407,
2113,3646,0.2399,
2113,3245,0.2393,
2113,2256,0.2388,
2113,1158,0.2377,
2113,8470,0.2305,
2113,7964,0.2278,
2113,338,0.2273,
2113,7558,0.2258,
2113,8834,0.2253,
2113,3178,0.2252,
2113,5189,0.2245,
2113,5494,0.2239,
2113,3289,0.2236,
2113,8431,0.2236,
2113,8127,0.2233,
2113,6433,0.2225,
2113,8206,0.222,
2114,7824,0.2464,
2114,1083,0.2403,
2114,2702,0.2249,
2114,1207,0.2208,
2114,1054,0.2188,
2114,8184,0.2113,
2114,5563,0.2078,
2114,7784,0.2061,
2114,5223,0.2038,
2114,7278,0.2008,
2114,8776,0.2006,
2114,8888,0.1994,
2114,4127,0.1993,
2114,455,0.1973,
2114,6174,0.197,
2114,4531,0.1922,
2114,5716,0.1921,
2114,536,0.1918,
2114,9213,0.1913,
2114,7453,0.1908,
2115,2053,0.2717,
2115,6444,0.2697,
2115,919,0.2688,
2115,4819,0.2668,
2115,6701,0.2632,
2115,9276,0.2611,
2115,9447,0.2579,
2115,9070,0.2576,
2115,1846,0.2569,
2115,6127,0.2563,
2115,8806,0.253,
2115,5761,0.2522,
2115,1858,0.2512,
2115,6259,0.2509,
2115,5603,0.2507,
2115,2019,0.249,
2115,1209,0.2471,
2115,5900,0.2469,
2115,3349,0.2466,
2115,2492,0.2463,
2116,4474,0.21,
2116,8079,0.2086,
2116,8276,0.2018,
2116,5868,0.201,
2116,4613,0.1993,
2116,4858,0.1982,
2116,2764,0.1959,
2116,3829,0.1943,
2116,4218,0.1937,
2116,5492,0.1915,
2116,1115,0.1914,
2116,3933,0.1913,
2116,8701,0.1912,
2116,6822,0.1911,
2116,2926,0.1906,
2116,7987,0.19,
2116,5684,0.1892,
2116,9053,0.1885,
2116,9246,0.1881,
2116,1031,0.1877,
2118,6775,0.2269,
2118,3240,0.1974,
2118,3175,0.1956,
2118,4629,0.1892,
2118,6753,0.1881,
2118,2077,0.1831,
2118,6346,0.1821,
2118,9214,0.174,
2118,409,0.172,
2118,8087,0.1692,
2118,909,0.1668,
2118,6212,0.1653,
2118,3107,0.164,
2118,3105,0.1631,
2118,5386,0.1631,
2118,5745,0.1625,
2118,975,0.1625,
2118,2171,0.1623,
2118,7964,0.1622,
2118,7879,0.1621,
2119,5930,0.1868,
2119,1083,0.1824,
2119,8571,0.1746,
2119,8036,0.1705,
2119,1054,0.1691,
2119,7083,0.1675,
2119,3516,0.1663,
2119,9436,0.1653,
2119,1902,0.1621,
2119,919,0.1616,
2119,5990,0.1616,
2119,8813,0.1604,
2119,1704,0.1561,
2119,7844,0.1555,
2119,4300,0.1546,
2119,5168,0.1523,
2119,8184,0.1516,
2119,9081,0.1515,
2119,5919,0.1507,
2119,5529,0.1497,
2120,2484,0.2811,
2120,3114,0.2793,
2120,1281,0.2579,
2120,1004,0.2529,
2120,8074,0.2508,
2120,8843,0.249,
2120,78,0.2462,
2120,4968,0.2444,
2120,3506,0.2419,
2120,9431,0.239,
2120,295,0.2381,
2120,821,0.238,
2120,6835,0.2378,
2120,926,0.2374,
2120,5659,0.2365,
2120,759,0.2357,
2120,1554,0.2347,
2120,4225,0.2325,
2120,8163,0.2308,
2120,6160,0.2294,
2121,5165,0.2065,
2121,355,0.2034,
2121,3057,0.1947,
2121,4553,0.1893,
2121,7273,0.1888,
2121,3920,0.1843,
2121,1162,0.1825,
2121,8192,0.1821,
2121,8905,0.1819,
2121,754,0.1799,
2121,5999,0.1794,
2121,7523,0.1793,
2121,3039,0.1781,
2121,3436,0.1777,
2121,8221,0.1776,
2121,2127,0.1761,
2121,334,0.176,
2121,3207,0.176,
2121,2566,0.1741,
2121,8481,0.174,
2122,2145,0.2647,
2122,4682,0.2605,
2122,3540,0.2509,
2122,6643,0.2502,
2122,164,0.249,
2122,6614,0.2485,
2122,1028,0.2464,
2122,3787,0.2464,
2122,6613,0.246,
2122,3840,0.2448,
2122,4240,0.2446,
2122,7140,0.2443,
2122,1771,0.2425,
2122,4455,0.2414,
2122,5519,0.2411,
2122,4744,0.2409,
2122,7371,0.2403,
2122,2539,0.2397,
2122,5223,0.2395,
2122,5583,0.2394,
2123,7231,0.2487,
2123,3048,0.2264,
2123,453,0.2246,
2123,340,0.2128,
2123,1536,0.2123,
2123,9062,0.2106,
2123,1811,0.2058,
2123,2906,0.2046,
2123,6994,0.2033,
2123,501,0.2031,
2123,5080,0.2023,
2123,7005,0.2019,
2123,1141,0.1973,
2123,363,0.1967,
2123,2335,0.1964,
2123,1908,0.1957,
2123,2934,0.1946,
2123,4875,0.1934,
2123,4688,0.1932,
2123,7824,0.1914,
2124,3505,0.251,
2124,1220,0.2402,
2124,64,0.2302,
2124,7069,0.2301,
2124,7728,0.2277,
2124,8783,0.2276,
2124,6278,0.2249,
2124,431,0.2238,
2124,8054,0.2221,
2124,8065,0.222,
2124,4026,0.2213,
2124,2901,0.2191,
2124,2252,0.2155,
2124,5745,0.2148,
2124,4835,0.2134,
2124,8087,0.2132,
2124,409,0.2129,
2124,4553,0.2125,
2124,3799,0.2112,
2124,6869,0.2101,
2125,846,0.2065,
2125,5990,0.2021,
2125,5344,0.2003,
2125,1859,0.1983,
2125,8036,0.1938,
2125,5081,0.1931,
2125,5413,0.1906,
2125,1162,0.189,
2125,3669,0.1883,
2125,5930,0.1869,
2125,8192,0.1864,
2125,1311,0.1846,
2125,6963,0.1845,
2125,5356,0.1827,
2125,6773,0.1812,
2125,4729,0.1812,
2125,4962,0.1802,
2125,4848,0.18,
2125,7414,0.18,
2125,5223,0.179,
2126,4057,0.206,
2126,5223,0.2004,
2126,5081,0.1988,
2126,4291,0.1919,
2126,5344,0.1903,
2126,4565,0.1882,
2126,4682,0.1876,
2126,8005,0.1846,
2126,6849,0.1843,
2126,3516,0.184,
2126,6613,0.1824,
2126,5465,0.1819,
2126,5716,0.1808,
2126,6627,0.1805,
2126,7278,0.1798,
2126,433,0.1797,
2126,5192,0.1788,
2126,6478,0.1783,
2126,3506,0.178,
2126,5930,0.1777,
2127,8374,0.2563,
2127,9452,0.255,
2127,4514,0.2498,
2127,2361,0.2495,
2127,4727,0.2487,
2127,1028,0.2481,
2127,4744,0.248,
2127,3540,0.2472,
2127,9407,0.2471,
2127,5583,0.247,
2127,7140,0.2459,
2127,4682,0.2458,
2127,983,0.2454,
2127,6499,0.2453,
2127,6614,0.2453,
2127,4275,0.2452,
2127,1062,0.2446,
2127,5971,0.2446,
2127,2351,0.2439,
2127,5708,0.2439,
2131,4370,0.2032,
2131,4086,0.2006,
2131,5246,0.199,
2131,985,0.1978,
2131,8328,0.1977,
2131,7535,0.197,
2131,8901,0.195,
2131,820,0.1947,
2131,7006,0.1942,
2131,3303,0.1913,
2131,696,0.1902,
2131,8866,0.1901,
2131,3808,0.1889,
2131,3144,0.1884,
2131,7813,0.1876,
2131,1402,0.1875,
2131,4131,0.1866,
2131,2070,0.1865,
2131,4824,0.186,
2131,9106,0.1846,
2132,4275,0.4276,
2132,2361,0.4205,
2132,4744,0.4188,
2132,5583,0.4187,
2132,6614,0.4168,
2132,8551,0.4069,
2132,7853,0.4051,
2132,164,0.402,
2132,9452,0.4008,
2132,7447,0.4006,
2132,993,0.3998,
2132,9407,0.3992,
2132,9135,0.3943,
2132,2606,0.3909,
2132,2876,0.3907,
2132,9388,0.3905,
2132,307,0.3899,
2132,8662,0.3891,
2132,2029,0.3891,
2132,5223,0.3886,
2133,6346,0.2436,
2133,3175,0.2435,
2133,6775,0.2415,
2133,1786,0.2192,
2133,8156,0.2164,
2133,9214,0.2138,
2133,2171,0.2055,
2133,1066,0.2044,
2133,6124,0.2038,
2133,6753,0.2002,
2133,6234,0.1987,
2133,5400,0.1975,
2133,4954,0.1971,
2133,2984,0.1962,
2133,3612,0.1938,
2133,8821,0.1929,
2133,7341,0.1919,
2133,2194,0.1906,
2133,6585,0.1895,
2133,8166,0.189,
2134,3815,0.2847,
2134,7044,0.2788,
2134,7525,0.2778,
2134,4818,0.2777,
2134,8054,0.2726,
2134,4223,0.2723,
2134,9288,0.2714,
2134,2252,0.2709,
2134,4026,0.2686,
2134,5973,0.2672,
2134,8087,0.2668,
2134,9114,0.2667,
2134,2239,0.2648,
2134,6386,0.2647,
2134,2506,0.2643,
2134,8280,0.2637,
2134,2182,0.2615,
2134,6441,0.2614,
2134,6212,0.2606,
2134,7049,0.2593,
2135,6613,0.2677,
2135,5716,0.2625,
2135,3807,0.2549,
2135,5,0.2505,
2135,9388,0.2495,
2135,3457,0.2467,
2135,8374,0.2448,
2135,5773,0.2446,
2135,6785,0.2438,
2135,8662,0.243,
2135,2361,0.2423,
2135,5616,0.2412,
2135,7265,0.2404,
2135,6089,0.2395,
2135,1598,0.2395,
2135,9407,0.2394,
2135,4252,0.2388,
2135,5837,0.2376,
2135,5583,0.2375,
2135,6614,0.236,
2136,4682,0.2596,
2136,9062,0.2437,
2136,6627,0.2382,
2136,2461,0.2291,
2136,8769,0.2245,
2136,3432,0.2244,
2136,2331,0.2241,
2136,7568,0.2196,
2136,7070,0.2179,
2136,8005,0.2177,
2136,8612,0.2159,
2136,8551,0.215,
2136,7375,0.2137,
2136,7231,0.2108,
2136,5261,0.2036,
2136,7051,0.201,
2136,3540,0.1987,
2136,8118,0.1955,
2136,166,0.1922,
2136,5465,0.192,
2137,2255,0.2339,
2137,5559,0.2234,
2137,4041,0.2187,
2137,4127,0.2123,
2137,2926,0.209,
2137,7273,0.2087,
2137,3039,0.2076,
2137,5465,0.2026,
2137,6472,0.201,
2137,4328,0.201,
2137,8079,0.1992,
2137,4622,0.1987,
2137,3693,0.1987,
2137,1902,0.1958,
2137,616,0.1944,
2137,6259,0.1939,
2137,8763,0.1936,
2137,7633,0.1925,
2137,164,0.189,
2137,2060,0.1884,
2138,8410,0.338,
2138,5089,0.3247,
2138,4736,0.324,
2138,2687,0.3232,
2138,1309,0.3229,
2138,1508,0.3062,
2138,8620,0.3054,
2138,3631,0.3052,
2138,4013,0.2983,
2138,6896,0.2982,
2138,973,0.2953,
2138,4667,0.2939,
2138,3260,0.2925,
2138,7662,0.2914,
2138,9161,0.289,
2138,6100,0.2889,
2138,6819,0.2875,
2138,5932,0.2873,
2138,5754,0.2871,
2138,2213,0.2865,
2139,736,0.2261,
2139,307,0.2169,
2139,3540,0.2127,
2139,8131,0.2074,
2139,5048,0.2009,
2139,7917,0.1971,
2139,1330,0.1945,
2139,6803,0.1933,
2139,630,0.1927,
2139,5165,0.1905,
2139,9273,0.1899,
2139,6442,0.1888,
2139,951,0.1874,
2139,4396,0.1846,
2139,4189,0.1824,
2139,2800,0.1811,
2139,920,0.1795,
2139,3202,0.1769,
2139,5085,0.1765,
2139,8067,0.1756,
2140,6613,0.2123,
2140,9436,0.2072,
2140,1162,0.1979,
2140,8192,0.1976,
2140,4057,0.1932,
2140,3516,0.1916,
